multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
2.9,0.628168824544735,0.5748007910316841,0.6833606633760237,0.8115081322899016,0.7692192434147724,0.8288342617521425,0.9335664928633856,0.9081883443996535,0.9421532500157798
3.0,0.6344407151206128,0.5807358544775749,0.6905250275613584,0.8167300713466383,0.7751771485252589,0.8341196808338661,0.9365069533344321,0.9120541996675657,0.9446093790604002
3.1,0.6403900657975292,0.5863553364107769,0.6973280957289265,0.8216213457204216,0.7807678913189858,0.839144941523913,0.9392144471587852,0.9156449660021947,0.9468896672943046
3.2,0.6460400896328424,0.5916957647103094,0.7037953457789816,0.8262103250563317,0.7860479474511916,0.8438905814124201,0.941713061472004,0.9189865619002591,0.949004546654138
3.3,0.651411919336034,0.596773779019067,0.7099500227050151,0.8305223876032145,0.7909928795344049,0.8483602235038261,0.944023880068716,0.9221019278469265,0.9509695063851572
3.4,0.6565248250017295,0.6015971230354497,0.7158133663456748,0.834580287821236,0.7956904479195592,0.8525668136004436,0.94616541558512,0.925011425109631,0.9527919633283918
3.5,0.6613964064063047,0.6062097062575035,0.7214048133646433,0.8384044731433771,0.8000933143852056,0.856540719119241,0.9481539719284313,0.9277331740823139,0.9545040042015774
3.6,0.6660427630533223,0.6105813251173282,0.726742176548027,0.8420133576033453,0.8042776191652675,0.8602925255933955,0.9500039493250286,0.9302821135447404,0.956119421440426
3.7,0.6704786447461393,0.6147774253774528,0.7318418041409716,0.8454235587874223,0.808242004193617,0.8638794098929955,0.9517281019849978,0.9326725328842398,0.9576298360764426
3.8,0.6747175851074703,0.6187863912119422,0.7367187216147241,0.8486501035271685,0.811983717420231,0.8673129766587182,0.953337756493371,0.9349087057368518,0.9590375469243299
3.9,0.6787720201516706,0.6226082434355105,0.7413867579612639,0.8517066068862204,0.815559407356776,0.8705967952668469,0.9548429975322363,0.9370135996293675,0.9603593229251189
4.0,0.6826533937416736,0.62628597055438,0.7458586583526804,0.8546054282766218,0.8189329748910508,0.873721556336798,0.9562528263314808,0.9389922484256575,0.9615960511831289
4.1,0.686372251524457,0.6297807935606493,0.7501461847738661,0.857357807942638,0.8221486031504339,0.8766989683771562,0.9575752962759978,0.9408475648542979,0.9627602115035133
4.2,0.689938324732349,0.6331451145589577,0.7542602060367032,0.8599739865517602,0.8252251262345813,0.8795383233072285,0.9588176293144902,0.9426012575658315,0.9638721144240375
4.3,0.6933606050584813,0.6363681346915065,0.7582107784087299,0.8624633102163292,0.8281258874559014,0.8822928569905709,0.9599863161811144,0.9442604391026145,0.9649169013018218
4.4,0.6966474116596865,0.6394541244794263,0.7620072179363401,0.8648343229207114,0.8309115379829906,0.884918366911442,0.9610872029259935,0.9458292446640195,0.9658999892544206
4.5,0.699806451205907,0.6424340200353171,0.7656581654091961,0.8670948480365699,0.8335651137408275,0.8874232639161191,0.9621255658304159,0.9473174026467385,0.9668262590357027
4.6,0.70284487177897,0.6452744383905933,0.7691716447963095,0.8692520603629638,0.8360893394941451,0.8898152715632377,0.9631061764386222,0.9487230374692454,0.9677001171919645
4.7,0.7057693113228871,0.6480179568879321,0.7725551158829392,0.8713125499208656,0.838519531172358,0.8921014927292575,0.9640333581556851,0.950050589874541,0.9685255500371646
4.8,0.7085859412605637,0.6506588104113357,0.7758155217491745,0.8732823785567809,0.8408275425597938,0.8942884688219918,0.9649110356283283,0.9513142452702518,0.9693061706448274
4.9,0.7113005058160808,0.6531907720218,0.7789593316540911,0.8751671302621101,0.8430384279327019,0.8963822325189195,0.9657427779332549,0.9525130366391176,0.9700458491650938
5.0,0.7139183575159583,0.655642678490785,0.7819925798222112,0.876971955989335,0.8451717981593694,0.8983883548222974,0.9665318364381458,0.9536470598732877,0.9707534678264492
5.1,0.7164444892856554,0.6579948436446945,0.7849209005703658,0.8787016136393726,0.8471953583014804,0.900311987116699,0.96728117806793,0.9547298575141383,0.9714249333938761
5.2,0.7188835635078139,0.660265002814435,0.787749560161825,0.8803605038035172,0.8491430370478379,0.9021578988236972,0.9679935145983788,0.9557609665947447,0.9720627485024932
5.3,0.7212399383654121,0.6624668923898438,0.7904834857297489,0.8819527017657562,0.8510262891490284,0.9039305111705495,0.9686713285066032,0.9567378257260367,0.9726692155366571
5.4,0.7235176917551849,0.6645733337529248,0.7931272915727833,0.883481986204846,0.8528141313377993,0.9056339275229364,0.9693168958304735,0.9576731826314661,0.9732493994224183
5.5,0.7257206430236289,0.6666180485672306,0.795685303091233,0.8849518649785826,0.8545388360556048,0.9072719606743667,0.9699323064237487,0.9585634902704359,0.97380210938629
5.6,0.727852372749026,0.6685974998629788,0.7981615786020735,0.8863655983238055,0.8562095874190535,0.9088481574353992,0.97051948193869,0.9594112774535991,0.9743316836925053
5.7,0.7299162407676032,0.6705002037102785,0.8005599292445551,0.8877262197635533,0.8578071826575789,0.9103658208231209,0.9710801918214229,0.9602251237042486,0.9748426301409592
5.8,0.7319154026197607,0.6723496012975724,0.8028839371648306,0.8890365549764859,0.8593416037522189,0.9118280301144194,0.9716160675658864,0.9610067141901403,0.9753306818020494
5.9,0.7338528245727993,0.674139499091096,0.8051369721475158,0.8902992388522958,0.8608305236910838,0.9132376589945991,0.9721286154387087,0.9617579166800782,0.9757981681874519
6.0,0.7357312973594348,0.6758663055300366,0.8073222068439747,0.8915167309296584,0.8622682379182909,0.9145973920051459,0.9726192278588159,0.9624804920200782,0.9762587304971279
6.1,0.7375534487562956,0.677545558881378,0.8094426307311519,0.8926913293896998,0.8636391390637759,0.9159097394703184,0.9730891935912196,0.9631759655017667,0.9766997465971273
6.2,0.7393217551132758,0.6791805415501057,0.8115010629206327,0.8938251837574699,0.8649714167264699,0.9171770510612302,0.9735397068935824,0.9638457595163258,0.9771226753036651
6.3,0.7410385519328686,0.6807547345208947,0.8135001639251198,0.8949203064460748,0.8662668023978689,0.9184015281377668,0.9739718757362873,0.9644912018918761,0.9775285790892202
6.4,0.7427060435882004,0.6822850481775035,0.8154424464784292,0.8959785832625631,0.8674987430834035,0.9195852349926565,0.9743867292013707,0.9651135334461579,0.9779180894145311
6.5,0.7443263122592896,0.6837765948523516,0.8173302854952789,0.8970017829810687,0.8686952214062328,0.9207301091079986,0.9747852241524458,0.9657139148383388,0.9782921188580082
6.6,0.7459013261588867,0.685212775257015,0.8191659272484131,0.897991566076819,0.869860138043421,0.9218379705222604,0.9751682512563267,0.9662934327937742,0.9786515164276475
6.7,0.7474329471120124,0.6866120754357079,0.8209514978328377,0.8989494927041871,0.8709809234159591,0.9229105303949617,0.9755366404271825,0.9668531057668805,0.978999190508573
6.8,0.7489229375468706,0.6879772490590333,0.8226890109800254,0.8998770299928122,0.8720590312686802,0.9239493988467707,0.9758911657555,0.9673938890997156,0.9793469100764345
6.9,0.7503729669490826,0.6892925203521635,0.8243803752787858,0.9007755587277577,0.8731099894786694,0.9249560921443745,0.9762325499767,0.9679166797272782,0.9796816896575294
7.0,0.7517846178260819,0.6905760843082508,0.8260274008539892,0.9016463794725866,0.8741349066555036,0.9259320392921098,0.9765614685277945,0.9684223204747722,0.9800041967319479
7.1,0.753159391223953,0.69182943998909,0.827631805549419,0.9024907181879744,0.8751104939951098,0.9268785880858241,0.976878553234843,0.9689116039870436,0.9803150555397808
7.2,0.7544987118349311,0.6930382519945611,0.8291952206566218,0.9033097313929517,0.8760614433232888,0.9277970106786683,0.9771843956690489,0.9693852763259687,0.9806148504189971
7.3,0.7558039327301345,0.6942191719767455,0.8307191962276881,0.9041045109109798,0.8769898423244957,0.9286885087034114,0.9774795502050477,0.9698440402676868,0.9809041288462592
7.4,0.7570763397488474,0.6953732633063376,0.8322052060063594,0.9048760882387255,0.8778906268884595,0.9295542179913411,0.9777645368111664,0.9702842019656311,0.9811845520822864
7.5,0.7583171555727497,0.6964878123602206,0.8336546520086864,0.9056254385715592,0.8787534401044763,0.9303952129237811,0.9780398435981409,0.9707076041799491,0.9814554567448056
7.6,0.759527543510862,0.6975773653294449,0.8350688687816122,0.9063534845163808,0.8795966314378924,0.9312125104486703,0.9783059291498724,0.9711148805805713,0.9817172568202323
7.7,0.7607086110186284,0.6986429739378538,0.8364491273652865,0.9070610995193403,0.8804209378592893,0.9320070737914652,0.9785632246572501,0.9715044317040695,0.9819783368070865
7.8,0.7618614129724333,0.6996737018434444,0.8377966389826117,0.9077491110333105,0.8812254891328858,0.9327798158867748,0.9788121358738215,0.9718801301236564,0.9822315788913086
7.9,0.7629869547189443,0.7006816466128186,0.8391125584774344,0.9084183034475535,0.8819940387751501,0.9335316025545889,0.9790530449100989,0.9722421007320499,0.9824778405048326
