multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
4.4,0.7734564549559727,0.6573939496884725,0.7846914313293819,0.8941750040233696,0.8443753310002347,0.9016034889121747,0.9667743340137169,0.9521763838670823,0.9701652370625385
4.5,0.7769811078398335,0.6603177011149184,0.7881068612568571,0.8965119992031667,0.8468984193255447,0.9038190028912506,0.9678104329778514,0.9535101254446632,0.9710555157498653
4.6,0.7803713953297968,0.6631075873908624,0.7913900676274651,0.8987423443532406,0.8492785520903324,0.9059318668683368,0.9687889822123695,0.9547654711941093,0.9719000766171833
4.7,0.7836347026543672,0.6658028464350237,0.7945484243738883,0.9008728348757574,0.8515681083403374,0.9079487129433326,0.9697142859215052,0.9559544929374374,0.9727001521674941
4.8,0.7867778964921496,0.6683884146080434,0.7975887803093312,0.9029097219637027,0.8537614874879809,0.9098756350736217,0.970590251565028,0.9570852251967678,0.9734608277224623
4.9,0.7898073686511456,0.6708741982965892,0.8005175039830005,0.9048587644229587,0.8558426009535576,0.9117182409658464,0.9714204328148895,0.9581493492374551,0.974180903478832
5.0,0.7927290755050769,0.6732799912735923,0.8033405241164959,0.9067252748278697,0.8578492192596004,0.9134816982242205,0.9722080672132856,0.9591638249806919,0.9748859454489271
5.1,0.7955485736489614,0.6755801975564116,0.8060633661095629,0.9085141607047489,0.8597781546798631,0.9151707754676627,0.9729561092609661,0.9601278648755407,0.9755584069176078
5.2,0.7982710521809142,0.6778064375208024,0.8086911850443598,0.9102299613441021,0.8616089104748347,0.9167898790308114,0.9736672595545809,0.9610408948227035,0.9762001745377851
5.3,0.8009013619689892,0.6799576579723933,0.8112287955658534,0.9118768807623693,0.8633778632488336,0.9183430857811667,0.9743439904998232,0.9619139021337119,0.9768124268271509
5.4,0.8034440422198919,0.6820223318307939,0.8136806989711248,0.9134588172655822,0.8650798625799538,0.9198341725138987,0.9749885690499535,0.9627490364250889,0.9773952629759001
5.5,0.8059033446297029,0.6840255147970183,0.8160511078012745,0.9149793900086957,0.866699068368241,0.9212666423253608,0.9756030768543801,0.9635487505981757,0.9779526534692057
5.6,0.8082832553646755,0.6859575140994216,0.8183439681955199,0.9164419628939795,0.8682665985742862,0.9226437483144837,0.9761894281472488,0.9643152163420695,0.9784841352060419
5.7,0.810587515092064,0.6878208094534909,0.8205629802372674,0.9178496661085003,0.8697794524143382,0.9239685149166464,0.9767493856597258,0.9650503542739999,0.9789913514803135
5.8,0.8128196372563046,0.6896310844167953,0.8227116164958524,0.9192054155633337,0.8712184829828323,0.9252437571362602,0.9772845748004406,0.9657559451260568,0.979475816001188
5.9,0.8149829247742228,0.6913747355563385,0.8247931389447791,0.9205119304648282,0.8726139945185237,0.9264720979111881,0.9777964963152456,0.9664336419403614,0.97993892497768
6.0,0.8170804853039111,0.6930632314216295,0.8268106144172134,0.92177174922027,0.8739680536096873,0.9276559838135132,0.9782865376090619,0.9670849810328567,0.9803819679120408
6.1,0.8191152452251599,0.6947057170924605,0.8287669287418504,0.9229872438560279,0.8752527526006671,0.9287976992663832,0.9787559828883641,0.9677113918664642,0.980810829091852
6.2,0.8210899624545451,0.6962865878489297,0.8306647996867369,0.9241606331051636,0.8765003380595104,0.9298993794351608,0.9792060222621224,0.9683142059564368,0.9812235635704284
6.3,0.8230072382052255,0.6978225342229382,0.8325067888249426,0.9252939943031377,0.8777127084645051,0.9309630219324038,0.9796377599212482,0.9688946649153563,0.9816193127165442
6.4,0.8248695277899578,0.69931831643869,0.8342953124238911,0.9263892742142199,0.8788719864375937,0.9319904974599347,0.9800522215013096,0.9694539277319245,0.9819990387289648
6.5,0.8266791505556301,0.7007577018474088,0.8360326514494748,0.9274482988972247,0.8799915687005362,0.9329835594970395,0.980450360720127,0.9699930773662416,0.9823636356535348
6.6,0.8284382990285435,0.7021598572830335,0.8377209607666192,0.9284727827069476,0.8810810550181091,0.9339438531314369,0.9808330653705062,0.9705131267343093,0.9827139351165464
6.7,0.8301490473416413,0.7035257980413289,0.8393622776095885,0.9294643365169438,0.8821340523384176,0.9348729231187817,0.9812011627385422,0.9710150241458816,0.9830507115035384
6.8,0.8318133590077311,0.7048424907120466,0.8409585293878723,0.9304244752398625,0.8831422475165716,0.935772221246942,0.9815554245094251,0.9714996582522808,0.983374686643829
6.9,0.8334330940963847,0.7061267728734792,0.8425115408868924,0.9313546247132659,0.8841245767425331,0.9366431130729197,0.9818965712152886,0.9719678625542593,0.9836865340538403
7.0,0.835010015866535,0.707378357596554,0.8440230409168753,0.9322561280115571,0.8850821108640492,0.9374868840929196,0.9822252762732211,0.972420419514286,0.9839868827859715
7.1,0.8365457969017297,0.7085870411555089,0.845494668458003,0.9331302512382016,0.8859978232914721,0.9383047453995859,0.9825421696559614,0.9728580643126405,0.9842763209242903
7.2,0.8380420247904805,0.7097670372133135,0.8469279783452681,0.9339781888467363,0.8868862512449478,0.9390978388746983,0.9828478412329147,0.9732814882823257,0.9845553987635376
7.3,0.8395002073901144,0.7109177283246096,0.8483244465322886,0.9348010685340233,0.8877532230006354,0.9398672419605637,0.9831428438148543,0.9736913420539749,0.9848246317037597
7.4,0.8409217777089057,0.7120306070694984,0.8496854749695982,0.9355999557447482,0.8885963811726679,0.9406139720488568,0.9834276959319314,0.974087211715407,0.9850845028892327
7.5,0.8423080984380318,0.7131179779239195,0.8510123961295849,0.9363758578221992,0.8894021618756653,0.9413389905216983,0.9837028843713336,0.9744652506801249,0.9853354656171411
7.6,0.8436604661619811,0.7141792186236665,0.8523064772072467,0.9371297278368489,0.8901892842270075,0.9420432064762355,0.9839688664980486,0.9748267936287075,0.9855779455386634
7.7,0.8449801152734266,0.7152067991152345,0.8535689240232519,0.93786246812113,0.8909584578867338,0.942727480160856,0.9842260723796494,0.9751733628100793,0.9858123426726412
7.8,0.8462682216162276,0.716211602380104,0.8548008846533633,0.9385749335360087,0.8917027585057881,0.9433926261483834,0.9844749067337804,0.9755064268697413,0.9860390332498449
7.9,0.8475259058781012,0.71719316943028,0.8560034528061143,0.93926793449247,0.8924192089422998,0.944039416269118,0.9847157507150479,0.9758258113663153,0.9862583714039131
