multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
3.3,0.6514119193352482,0.6003272045715153,0.7109988301592853,0.8305223875715675,0.7930034680381626,0.8489292656757819,0.9440238800514912,0.9228436515804361,0.9510166363256674
3.4,0.6565248250015613,0.6052313489042387,0.7168510898935949,0.834580287789882,0.79768134388377,0.8531466533921792,0.9461654155681116,0.9257408597862203,0.9528463873145574
3.5,0.6613964064067543,0.609871033608841,0.7224315740634984,0.8384044731123148,0.8020726109368496,0.8571252886729355,0.9481539719116295,0.9284504010262353,0.9545576111880051
3.6,0.6660427630543896,0.6143210662546722,0.7277581132272768,0.8420133575725732,0.8062388561730028,0.8609010052939605,0.9500039493084242,0.9309849999800637,0.9561490470403843
3.7,0.6704786447478235,0.6185462869160149,0.732847069737535,0.8454235587569385,0.810182360194582,0.8644938651751012,0.9517281019685823,0.9333613170147943,0.9576541798402538
3.8,0.6747175851097703,0.6225937515632632,0.7377134800945582,0.8486501034969711,0.81390753321817,0.8679227965731879,0.9533377564771364,0.9355795789322077,0.9590619316569108
3.9,0.6787720201545854,0.6264611462358687,0.7423711817344189,0.8517066068563072,0.8174666978530454,0.8712098332291361,0.9548429975161751,0.9376663705792054,0.9603835344203051
4.0,0.6826533937452017,0.6301536481504876,0.7468329261042225,0.8546054282469906,0.8208350387067919,0.8743521510681987,0.956252826315586,0.9396315544779604,0.9616261013833138
4.1,0.686372251528597,0.6337072420079138,0.7511104796456622,0.8573578079132864,0.8240357459967563,0.8773797295019172,0.9575752962602627,0.9414800575231153,0.9627955269690145
4.2,0.6899383247370992,0.6370856027995538,0.7552147141055353,0.8599739865226858,0.8271031528494206,0.8802595580862123,0.9588176292989088,0.9432268962517023,0.963915271140628
4.3,0.6933606050638398,0.6403433164024692,0.759155687414913,0.8624633101875296,0.8299959765864549,0.8830016374539267,0.9599863161656809,0.9448776832531717,0.9649674824800688
4.4,0.6966474116656514,0.6434619222080065,0.7629427162242778,0.8648343228921841,0.8327681780280426,0.8856151218024887,0.9610872029107025,0.9464319092044432,0.9659576074375047
4.5,0.6998064512124763,0.6464542641187546,0.7665844410473679,0.8670948480083126,0.8354214328583812,0.8881084036795666,0.9621255658152623,0.9479061069952778,0.9668905536097059
4.6,0.7028448717861417,0.649344480067086,0.7700888848492495,0.869252060334974,0.8379335697466925,0.8904891890621816,0.9631061764236013,0.9493004240633183,0.9677707521372404
4.7,0.7057693113306593,0.6520999866339775,0.7734635058120116,0.8713125498931411,0.8403516886974415,0.8927645639685176,0.9640333581407923,0.9506155176658613,0.9686022118952934
4.8,0.7085859412689343,0.6547653044102099,0.7767152449225162,0.8732823785293192,0.8426598562957504,0.8949410536684972,0.9649110356135593,0.9518671815200662,0.9693885666784648
4.9,0.7113005058250473,0.6573299796535305,0.7798505689490827,0.875167130234909,0.8448599151906514,0.8970246754121036,0.9657427779186059,0.9530561227433488,0.9701331163876462
5.0,0.7139183575255189,0.6597927281375792,0.7828755093063631,0.8769719559623921,0.8469824713790703,0.8990209854692549,0.966531836423613,0.9541793779750909,0.9708388630681367
5.1,0.716444489295808,0.6621788734806265,0.7857956972486279,0.8787016136126857,0.849006463853796,0.9009351211682776,0.9672811780535098,0.9552518057174093,0.9715085425163513
5.2,0.7188835635185562,0.6644676902858873,0.7886163957801278,0.8803605037770841,0.8509444681919072,0.9027718385288227,0.9679935145840679,0.9562754205549008,0.9721446520628165
5.3,0.7212399383767418,0.6666794174616849,0.7913425286261014,0.8819527017395747,0.8528180526570317,0.9045355460069616,0.9686713284923983,0.9572492769909924,0.9727494750476708
5.4,0.7235176917671002,0.6688247892846695,0.7939787065685393,0.883481986178914,0.8546147875651193,0.90623033480321,0.9693168958163718,0.9581815184099916,0.9733293533794296
5.5,0.7257206430361277,0.6708791846278777,0.7965292514162284,0.8849518649528982,0.8563309536086323,0.9078600061266346,0.9699323064097473,0.9590746066238766,0.9738821126626768
5.6,0.727852372762106,0.6728742783660783,0.7989982178482663,0.8863655982983667,0.8579931607779427,0.9094280957586062,0.9705194819247861,0.9599308203091118,0.9744115596134904
5.7,0.7299162407812625,0.6748063412645324,0.8013894133435852,0.887726219738358,0.859596759354118,0.9109378962169702,0.9710801918076141,0.9607522712797751,0.9749246187516021
5.8,0.7319154026339973,0.6766647005647446,0.8037064163855893,0.8890365549515324,0.8611236402867627,0.9123924767844065,0.9716160675521702,0.9615409190887095,0.97541469679763
5.9,0.733852824587611,0.6784717360862963,0.8059525931103859,0.8902992388275821,0.8626050057588297,0.9137947016327143,0.9721286154250828,0.9622985841508894,0.975883202151482
6.0,0.7357312973748198,0.6802199093084402,0.8081311125488935,0.8915167309051828,0.8640429749995869,0.9151472462469596,0.9726192278452781,0.9630269595581193,0.976343782050711
6.1,0.7375534487722517,0.6819075075326995,0.8102449605970594,0.8926913293654604,0.8654348503167425,0.9164526123292531,0.9730891935777679,0.963727621732668,0.9767850389287752
6.2,0.7393217551298015,0.6835504150525408,0.8122969528342321,0.8938251837334651,0.8667616011417357,0.9177131413408864,0.9735397068802149,0.9643993194698625,0.9772131575970808
6.3,0.7410385519499616,0.6851391585163357,0.8142897462971762,0.8949203064223029,0.8680502078124465,0.9189310268232093,0.9739718757230021,0.9650450303500109,0.9776323885511554
6.4,0.742706043605859,0.6866772564061351,0.8162258503060967,0.8959785832390226,0.8693035398200747,0.9201083256215812,0.9743867291881659,0.9656626861032219,0.9780347346207738
6.5,0.744326312277512,0.6881762186883894,0.8181076364291687,0.8970017829577579,0.8705137951259874,0.9212469681227097,0.9747852241393199,0.9662554088257707,0.9784211333052146
6.6,0.745901326177671,0.6896259760615728,0.8199373476633084,0.8979915660537363,0.8716727108044793,0.9223487676033745,0.9751682512432779,0.966823560891535,0.9787924569602561
6.7,0.7474329471313568,0.6910325774818797,0.8217171069011246,0.8989494926813312,0.8728013822410456,0.9234154287777437,0.9755366404142092,0.967369326508757,0.9791495181779934
6.8,0.7489229375667734,0.6924047271345658,0.8234489247470511,0.8998770299701816,0.8739010749518797,0.9244485556209786,0.9758911657426008,0.967896764120563,0.9794930746555452
6.9,0.7503729669695421,0.6937326713998063,0.8251347067394761,0.900775558705351,0.8749487760659662,0.9254496585384686,0.9762325499638734,0.9684067417101048,0.9798238336072602
7.0,0.7517846178470964,0.6950231155367715,0.8267762600301631,0.9016463794504024,0.875968379190952,0.9264201609426465,0.9765614685150394,0.9689000749305167,0.9801424557685913
7.1,0.7531593912455209,0.6962830821550346,0.8283752995673249,0.9024907181660113,0.8769629638451354,0.9273614052928252,0.9768785532221579,0.9693775309092229,0.9804495590341715
7.2,0.7544987118570508,0.6975037097524852,0.829933453824299,0.9033097313712084,0.8779237434167965,0.9282746586477173,0.9771843956564328,0.9698398317299524,0.9807457217677243
